,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
10,,,0.7581225534507678,0.5422395543043377,0.6639891679071106,0.6565391508342396,,,,0.8769779147681536,0.7803783696268441,0.5704250573321535,0.6220258311619765,0.6900359072014874,,,,0.5460389211409148,0.5775225848075117,,0.6401596745076795,0.5203126408169431,0.637069738217495,0.6885567670988749,,0.6635611464547337,0.8633395291843042,0.6654194810619698,0.5509165487292196,,0.7115254315656668,0.7637178095775444,0.7559737973386035,0.6786190507009772,0.8294765291634305,0.6807523881663093,0.6013674140707388,0.6575275585853769,,0.6101251224189717,0.6352022804973271,,0.46389735918880526,0.6595682038961082,,0.7303190584241718,0.7840910645992759,0.5087880536150604,0.5439342493449489,0.5780417595519565
11,0.6099886007020626,0.35842503958149186,0.3558694712410987,,0.3565853265302975,0.6946037959505358,0.3948302939712169,0.5100300873403097,0.44430468479038476,,,0.4143985518542247,,0.25262506449384386,0.2578883310869687,0.49267819932693724,,0.40285855379028107,0.25706229662394897,,,0.3975364844225261,,,0.3905072008260081,0.30174057431192197,,,0.33985918939490495,,0.3921079648256188,0.35783860747309026,0.22302408991522707,,0.3661388806277033,0.21801465642663187,,0.42515738802810643,,,0.44588522122398105,0.20969847469010053,0.5349841899059505,,0.23199204539829993,0.3242545284362401,0.4034047480730083,0.6534463045636366,0.3585355501318086,
12,0.5651761980183418,0.3978439362306162,,0.623109954864215,0.3649143321662867,0.5651298087528104,0.44100232813231693,0.6315193362187819,0.3694085247791117,0.46239931788182087,0.5245914038571978,0.3728583645741999,,,,,,0.43547603714617594,0.38985900722379035,,0.48563792792460264,0.40796189261230753,0.35692551377543175,0.41539357397644605,0.4418872898665049,,,0.32084710352103013,0.4679621794904161,0.3894402296449677,,0.3792304019878847,,,0.3743983020194437,0.2691086590744902,0.36224074347668944,0.4334276738599234,,0.38060703855254335,0.5013595263243915,0.3257364499750385,0.5091859273293966,0.3554934260351301,0.29980248211019495,,0.4146301629384747,0.5757737275933286,0.43450642967260045,
13,0.5231636475732562,0.17219348506231796,0.22392226345667185,0.4501264818538215,,,,0.4001280780422607,,0.3942126364430969,0.3276210941566854,,,0.0006781246443595705,,0.3699159385080399,0.42946446429358126,,,0.1927527999495439,0.25883174402790915,0.12130737698419594,,,0.25689812959547914,0.07186171961257594,,,0.08723187370980862,,,0.004624288783729766,,0.018373391318943118,0.1400608840726609,0.0,,0.31623903927959174,,,,0.1314403973003274,0.36723854221028773,0.04358576603613065,0.02473876533036905,,0.33010905731441453,0.6549326092256516,,0.16975475401898205
14,0.5166147868959136,0.5957965278814993,,0.3620825836975998,0.5366299468035729,0.39186382299097056,,0.5694927822060853,0.7046035940808323,0.5619994844337947,0.5097305897476585,,,0.5478658930145283,,,0.3480598093977659,0.5230897264173759,0.5019296908878031,0.6646070853894361,0.4635038986351028,0.42335788200581276,0.47988020596884656,0.5243803105240922,0.4301503510757122,0.5033082387708175,,,0.4501292146032293,0.7694695932011281,0.5887979253537576,0.5205520800072577,0.46344831222347804,0.501139284828239,0.6160638478049437,,0.5377223146067248,0.5095053564177223,0.5248863840579043,0.5730517221903471,0.49826248701164405,,0.4407129808594839,0.5833739540477177,0.49203854256249246,0.7331700541683474,,0.4447214297655375,,0.4406472607249351
15,0.6057728474646701,0.7203708851044085,,,,0.4488176731580279,0.515431680306741,0.5961101889176481,0.7570285553054212,,0.44649934890240817,0.49392666011271863,,0.6057904504078874,0.7453743982690667,0.5981243303360906,0.44038510410008125,0.6423034524893317,0.5817805234430566,0.7171672938301842,,,,0.5287127459633478,,,,0.5767563462026093,,0.8445579341825348,0.6750815072169928,0.6232652094194274,0.590567911402782,,0.7522986670476481,0.5843316128057996,,,0.5764840236213371,0.6323049659229232,,,0.45733155491362776,0.6049379429930416,0.5604014209974002,,,0.3131625489744759,,0.5025211523676335
16,,0.8914916235099491,0.42974344956073385,0.6296689128602158,0.6429966175220414,,0.9360618648408929,,,,,0.8029639528665361,,0.5942716768999029,0.6176529222324426,0.5728290109780421,0.6643574033181804,,0.7870378143380982,0.39126852045241,0.5196784729342139,,,,0.48552036725746733,0.6939588448554309,0.69384617993587,,,0.7517483332427356,0.7643678247338795,0.6620993069524641,0.7637779652760589,0.7890121551728824,,0.5688938142642317,0.17270252172226128,0.42900980113904974,0.5133015370846943,,0.6820461851868977,0.3100363169129793,,0.6797474927184535,0.6829928250440639,,,0.2336407760346218,,0.540496101853699
17,0.20641162225649526,0.3132329196022532,,,0.32981221198467153,0.32430616596057354,,0.7762040050736403,,0.38414548204432747,0.23441061202535543,0.25581773655212603,0.35766649274130663,0.05026488859419016,0.41797466696128616,0.17557230269673968,0.6432280809608848,,,0.09283911415696368,,0.43887816562562315,0.2545295357591459,0.4937567406205496,0.21073498288926243,0.43564491853734083,0.3060759782367591,0.17159867794192565,0.4518341590248922,0.26411794578429726,0.16173410843813907,0.004194049223902514,,0.08140121401554506,0.09114878109940538,0.228890279479793,0.21968609043908363,0.528050868510985,,0.6064142693947645,0.19619109761171785,,,0.40671855280987884,,0.08554853370651491,,1.0,0.3254525300450804,
18,0.9761992968872012,0.5269564833364587,,,,0.7508062153849072,0.45585054880554177,0.308152760586921,0.8892540741959756,0.7528321316967156,0.7167008692592531,,0.5076356148799795,0.5968369785533519,0.46512908327048524,0.8368444187856406,0.3240545833411253,,0.25087209563689644,0.7776206570221998,0.4131156493448919,0.3279395758902472,0.5186166743806018,,,,,,0.4078112158596811,,0.7580937114254166,,0.6023597317277185,0.6768870873769012,0.8408147859928264,,0.8245042842574601,0.42025293447894185,0.8161131043167272,,,,0.5049752351123183,,0.29665817137141365,0.868165862914255,0.9179196771142452,,,0.3070283146477602
19,0.547546172878351,0.9057913654401074,0.7803466018824474,,0.7802929857863181,,,0.9132642313253388,0.958516714563918,0.6052752974013274,0.7594055783029255,,0.7717746248194677,0.8818535373078288,,0.7800102837275326,,0.9892238864518549,,,0.7569656379078464,0.9032627745793858,0.8083796697458122,0.7387322233212935,0.7154426331555791,,0.9555680672178006,0.6575922020529359,0.954343447930656,,,0.848104200803812,,,,,,0.7554170741698186,0.5425676121734475,,,,0.7041165220530581,1.0,,0.8618296007288556,,0.6509348858941199,0.7798744544853118,0.8119964900271817
20,0.3875034197836187,,0.5486454604182243,0.6213231224818629,0.541411655181324,0.43814822922808205,0.5064591770439771,0.7151129511407208,0.4177563509022633,,,,0.5083040126813895,0.4742123007527324,0.5243049295652914,,,0.6081237091205992,,0.37640428225099104,0.4839075916612248,0.5753277040580311,0.44921847561284006,,0.4170215674973866,0.6160252866505382,0.5954975909251702,0.37734843155810094,0.6199329421345064,0.6163028946221443,0.48979603431052393,0.4753434079687617,,0.46882452414326786,0.47354292430463757,0.4284095542657821,0.331438548173092,0.4845292392957599,,,0.5024222065035017,0.18969600446518808,0.5527372994662665,0.5498634011316105,0.5549046894395953,,,0.6140875235002927,0.6042576149386977,
21,0.8477979938129357,0.7392916104984102,,0.4560625700700421,0.6408827273964289,,,0.4651500745763217,0.9623336818624811,0.7468532978597431,0.8430819084356411,0.6472744773301996,0.5848036131751733,0.6895091894065433,0.7092226544147323,,0.45912119547885005,0.6264499041403672,0.5240294628018214,0.8283730047936791,0.509491431050532,0.5111346380965677,0.6443498326511833,0.6420416944966987,0.6686057264488176,0.5842722438617494,0.8531578577146737,,0.5530154571209244,0.8928980178362083,0.859129366712091,0.781689400249334,,0.7582167007741722,,0.673295951005622,0.7470642302860573,0.5008311456796911,0.7904872419040149,,0.66002754045525,0.5180439337248142,0.5262491468554199,0.6638547510385953,0.5095562888079933,,,0.2933716798685575,0.661297308145625,
22,0.626222699491482,0.5007900111799244,0.7201397803359096,0.432186089182926,0.5129152271304589,0.5690920428074904,0.22530916897961284,0.35120862946971454,0.7318435622812974,0.7630647314298603,0.5066173296499904,,,0.48020928240743194,0.6431770940004925,0.6195372614852144,,0.4731665325734611,0.4533289747692877,,,0.24015659841292594,,0.5666445250858917,0.5467331885845468,0.4132756953743019,0.7393715203245775,0.6140935999793325,0.3596427380738438,0.725902101879792,0.5501346077150528,,0.4227946783859874,0.41256572645937295,0.7308408614597144,0.5838338348533194,0.7330394891746208,0.5628283460146862,0.7511810371586626,0.6402072165077329,,0.44689771285727015,,0.5860793658999456,0.4570538332815755,,0.663083541161909,0.5883531401348869,,0.4858170422568317
23,0.7411138389506727,0.7264952466259563,0.7255851203613622,,0.9019856818628351,0.7219232072534725,,0.7996247371103258,,0.8220107164380037,,,0.8658757196487683,0.8883739075331656,0.8539555968040922,0.9266541221145989,,,0.7600703086135167,0.6302542014807444,0.8307291289340707,0.836532679962773,0.8716605052699569,,,0.8922265697128722,1.0,0.8088128075584843,,0.8102675828890868,,,0.893208370224524,0.7562675605468342,,,,0.8000304589081138,0.7791271780933833,,0.8793201632853409,,0.7060050991658618,,0.7830144062616996,0.8627467382498629,0.8477907065397686,0.6790097019993476,0.8253100470146162,
24,,0.5701122624198312,,,0.30359749013945664,0.28155963958931673,0.3094825807251025,0.40540308905724803,,0.43566890563048677,,0.30334893250196815,,,0.5349683812146923,0.35415783805104933,0.18148881283333299,0.35841987606398923,,0.6204340706371478,,0.2588534139909069,0.27963722037846944,0.40707781873640403,0.30117292331746026,0.31338702398581697,0.5781226419101011,0.32357256537511725,0.2698071621125246,0.6963434097700955,,0.32153333820293434,,0.3717745161541348,,0.3950604902945143,0.6763787530430713,0.37433480022604904,,0.3740855446422898,,0.2939469972080849,,,0.33440860229229113,0.6108667189054808,,0.3414043847161988,0.2733872312714818,0.27518900121155226
25,0.6231621459382304,0.8500731775623818,0.7512937986225204,0.46332749162480724,0.6849643762219907,,0.6065999202561551,0.5839280023164355,0.9063756792919865,,0.6418225181196511,0.6368692864574446,0.5764344652249076,0.6626524947438222,,,0.325071086735848,,0.660309839040053,0.7999921767756841,,0.6190958160946055,0.6047720329539565,0.6221405405238465,,0.6705785343128209,,0.6506319388585221,0.6348445585169609,0.9776328005299242,0.7743680633052811,,0.7468848456588613,0.7784942779672294,0.8844982583958,0.7119836959982209,,0.5314991965919259,,0.5428722786123948,0.5713186578487229,0.539795152609553,0.4496014937303412,0.7628847042243027,0.6175682782500662,,,,,
26,0.20715575757063767,,0.35819952401651195,0.3981022010058299,0.4072944019866543,0.0,0.7048956038672923,0.7844713438009037,0.5068820387138114,0.08742365750746046,0.20169469171277696,0.4436757251879806,,0.36379391036004133,0.5349883216353256,,0.35782063785285784,0.5875036161525252,,,0.31930963991066397,0.6258337299395437,,0.2394426638027789,0.14811579532637756,,0.5142704703564638,0.11367145138580635,,0.7807304453565362,,,0.43605646548435656,,0.4387471929475887,0.27410182132137634,0.2953269918916826,0.17771293720622539,0.22609312357145395,0.332001436262917,,0.19081504440796637,,,0.4193426297578312,0.754736819866575,,0.2040047818709416,0.39886027032089144,
27,0.46770550287133905,0.6257305872511713,,0.8478843028315128,,0.4124436541815835,,0.893185999492775,0.5471597332943294,0.5278798379590843,0.6512319015307071,0.6434207216887883,,0.5369282759284961,0.6029575693965528,0.4766300335552478,,0.7206417231318921,0.7333039157168982,0.40324515398506233,,,0.627453377576443,,0.5407285215589097,0.69768701887866,0.6414411261806775,0.43248816241113963,0.7534946614118465,0.5546860841087168,,,0.6035701208217087,0.5292271243478691,0.5112534900335913,0.5165399459397914,0.1752781912781537,,0.4557996581239724,0.6342333100804339,,0.4653716782697591,0.5566806299872701,0.6979020173900504,,0.4638957505813805,0.49302836606567946,0.7451166804867041,0.6245820165283533,
28,0.5183712945680589,,0.684971458499616,0.7141013436737391,,,0.43712088062270094,0.7254295529082988,,0.6880603023738332,,0.5894122194468049,,0.4463075594639285,,,0.7233247056970676,,0.6581534773724113,0.4879590037002578,0.6860274509421548,,0.5783030824211927,0.6776466396828443,0.48285063615772716,0.6700790168669214,0.745643477064766,0.5743164334091487,0.6822594238840419,0.5155334737822871,0.48294816626403836,0.5162020413979074,0.5558795474208681,0.45647611603743554,0.5429397050922352,,,,,,0.5752870120242092,0.5378548167629459,0.398391103110716,,0.6817539892503556,0.3987481422429426,,0.8681502991925059,0.5188072746933778,0.7067606897389292
29,0.44508113262935306,0.5823071138033846,,0.7256442265117404,0.6597451196384222,,,0.8246874420416911,0.49425730508606025,,0.46430170199897347,0.6187981053092925,,0.49937532284049824,0.575930893316235,,0.7596475979547509,,0.7001428441140596,0.31590938427233733,0.5583303308164966,0.6377512570648609,0.5308240382952472,0.5451020812874487,,,0.5570902974132208,0.4081909981328307,,0.5486576109879601,0.541775711795256,0.46058445941947856,0.6432992505779053,0.5354998558596841,0.5138606904342404,0.5145583528405028,,0.553746472029108,0.4670000610580374,0.5909175353601052,,0.4427238273522286,0.5559963016566959,0.6561217426186011,0.6050959702892665,,,0.6836104457435971,0.6438765614113294,0.5733580006983445
30,0.48059741012836255,0.3674971654853008,,0.42383458444463373,0.24799572678561418,0.49200296896137324,,0.474629977074616,0.37620819613820794,0.2506926432675882,,0.13205577898741502,0.2982710093961072,0.0894519103762602,0.18593017499389702,0.3516631917270932,,0.2851195558283419,0.28491693532555834,0.2522519653059586,0.18279024083802056,,0.1394594172145312,0.2778675615144937,0.2410230032154943,0.2021282226699358,,0.223990364651655,0.24737635119085932,,0.23971123546938058,,0.073104601279294,0.22211856905709282,0.24477361217324747,0.09985858130813141,0.4794655689589714,0.3232204300316699,0.42019803194551614,0.22812987300176893,0.2813604736710342,0.23706440133100437,0.3629964096728054,0.20909294731115985,0.14979792582346674,0.27186080880301605,0.3842633475703753,0.5461397890431638,0.3048996068739787,0.18063805722638085
31,,0.4125516568240303,,,0.6524645778327685,0.6594262766440038,0.2907658390551464,0.5703970852059973,0.5805682925390883,0.8294649550338168,0.5582905862379886,0.4802761648938583,,0.5903513014490626,,0.6852201916865742,0.5911601769034335,,,0.6766851389745117,0.7355287951298016,0.5293175909043373,0.6157854180249693,0.8543212937048793,0.5356754364970643,,,0.7062094660991004,0.659654052275316,0.6570228240734958,0.4935711282237436,,0.5867707793041681,,0.682417260899211,0.7244696427069276,0.5693531040161092,0.7676671522966819,0.7210123064007639,0.8762878226728729,0.4741767394206222,0.6623399243116116,0.2215723491055349,,,0.5714650083392759,,0.9349149796676588,,0.7569246882413266
32,0.536038836355702,0.7533420216142573,,,0.4334936554561682,0.45347325633558094,,0.7262139756061302,,0.4175305857471283,0.47272910344693103,0.5759978532656583,0.617729340341761,,,0.6031318175947183,0.5842121429338168,0.6914182367225243,0.6880647539125315,0.49102595998079046,0.4008494716714436,0.6067757555517457,0.5510282344044024,0.5198230666977973,0.5663549991764237,0.6365849716948084,0.6578634191981084,,0.5454252572370623,0.6594005939604194,0.5357331672306516,0.5382295867231219,0.5834297862480914,0.532827327238012,,0.5256604328499037,,,0.49949412595724546,,,0.4578614234985432,0.5329712771734685,,0.5968433722316514,0.6488095744186363,0.5504957210841317,0.5716871474089393,,
33,,0.5088939592319718,,,0.4311934336749166,0.6630223685404985,,0.6591726102857575,0.5344837581877012,0.6424959280940475,0.5634503621253593,,0.5717613421292489,0.4700826517179296,0.49116544892247843,,0.5807267892461898,0.4377682995944809,,0.34823436948930253,0.5199594646486992,0.5044043788433615,,0.6101190261837954,0.5413747633359871,0.5889871064483878,0.5037062617460001,,,0.44591945003673705,0.45086860032186216,0.4654543440510422,0.47470425116312265,0.4111176144838221,0.5250984446248722,0.38476530273982096,0.4891237113297312,0.5971704821376063,0.5974020958187096,,,0.37594439535435026,0.3291194268394839,0.4637363682626912,0.42917295607082756,0.410662911400446,0.4444320541245157,0.7422530426842456,0.48563456939713145,
34,0.639555414000871,0.5827072046956091,0.47246718310636954,0.3742438725332095,,0.5000895788332516,0.3545020591451367,0.4477985548275083,,0.5260974981007173,0.47947341430064094,0.3228513781134837,,,0.46434252683393323,0.5393292566052686,0.40857913102139215,0.4108203242268934,0.36733410403066186,,0.4117288237343811,,0.34134429102265823,0.4483242282640837,,0.34002204779432227,0.552887440917213,0.419983883263513,0.28519893595217205,,0.45581058419918963,,,,0.5682328651972635,0.3284732498786131,0.6096350148133916,0.39036662565775837,0.47023645833096617,0.38159067289861587,,0.44368718402446117,0.3800145216586471,0.3620093232795002,0.3125177552347125,,0.668728642993147,0.4035555122234583,0.3451707638298182,
35,,0.6270070593862992,,0.28310953901937413,0.4135741020791348,0.4432321862677573,0.3524717627549587,,,0.5866309625644857,0.5812829248597982,,0.3697278371845998,,0.608979726161545,,0.20192097423528768,,0.455813225314088,,0.3674737341335711,0.3300259933410139,,0.4663664428885738,,0.39001291895184353,0.7614129145475721,,,0.7812811586331112,,,,0.499827279044309,0.675778059614402,,0.6840530045150034,,0.5660157667305926,,0.3608671082458176,,0.4221674615334124,,0.4457977761751462,0.7273364766411416,0.7306278533114895,0.4153759459555244,0.2388279355039698,
36,0.8422730549809555,0.7686629855297558,0.49826591152786,,0.8354038781024128,,0.9302903723487261,0.9113977171430768,,0.6926179924887823,1.0,0.9784864060199128,1.0,0.9239351968765382,0.7648945613979645,0.9788563092646622,0.9317850834728288,0.9820918121992416,0.7572186745261519,,,0.9375659729421216,,0.68674398192437,0.9656729107913541,0.8596147590456901,0.8207998758528067,0.7499135776326835,,0.7834431916241719,1.0,,0.9356674434713519,,0.9440806712474408,0.7676998196169333,0.20841364839923385,0.7388670808827247,0.8660862335008139,0.5294105663606611,1.0,0.7946910387895029,0.9002816880610385,,0.767213802340754,0.7934692496881384,0.8939152792320735,0.5203539143799609,1.0,0.7352080911417548
37,,0.6562783463129992,,0.49628953761103506,0.3361392959225569,,0.6341291288899097,0.8042260973972597,0.2502549108651027,0.16816067673188845,0.3700030442280022,0.4036626484180499,,,0.3003934070861794,,,0.5584967191550467,,,,,,0.24899457248708612,0.27529958837871404,,0.29399315776610313,0.07717428481624873,0.42851841936777774,0.4818493102569598,0.37905885800769923,,0.4014740880872167,0.3836658001970754,0.2841245897838299,0.17528474882130116,0.20261911565677745,0.269261799668762,,,0.42360198695395607,0.18132551204190414,0.7343868331201763,0.3795457327903274,0.3682124040002655,,0.4464129258229925,0.4837747202785883,0.4708402081395284,0.2398618247573454
38,,0.29895222026539753,,0.24060806348570468,0.14497052691932735,0.5422168499960116,0.0,0.24048128632315371,0.39164805233943734,0.5219390640398472,0.25279581289096675,0.0,0.12237154145235113,0.12530164621470075,0.40618288031094446,,0.09168118438890026,0.0,0.19463527473714007,0.7501960484044635,0.20171867363786797,0.0,0.14149275724364563,0.3885689073869308,,,0.46695518585911633,0.32448623404171817,0.05167922408454442,0.6023342969182898,,0.1341324022823021,0.032346662470147274,0.19842551280014076,0.37371460763573217,0.22188467630939412,0.8305800950534493,0.3263135389373741,,,0.1618250207728618,,0.058187572628300696,0.21786208404993723,0.15227080333192136,0.565094909998939,,0.40272498057002093,0.03788950381533236,
39,,0.5262987079035082,,,0.9785886710368668,,0.5251761088754646,,0.9923744017976823,1.0,0.7972049072671532,0.7476687004212934,0.8231382509100013,0.8352364915948647,,1.0,0.7063692545524191,0.6665569317982395,0.6089444103182133,0.6982413066678348,0.7990685662760778,0.6921256863867731,0.8483724951655259,0.8636029089792057,0.9249057520244476,0.8807266544617592,,,0.8242193324526103,,,0.8881000805623793,0.7964764350270617,0.7783437389546658,0.9411753979021653,0.8634267154305092,0.5425040998983972,0.9142413939173024,1.0,0.7667396187446375,,0.950419752847542,,,0.7075785021963534,0.6376660862825667,,0.6861309279000224,,0.7471642766055451
40,0.25090305260562246,0.23376793989191955,0.31037867089310184,0.7060982734416379,0.20057142221796856,0.4495624989214417,,0.697460716457464,0.0,,0.27443887698867,,,,0.1832569247551126,0.23059006627946008,,0.3005920916448742,0.37088957814392165,0.04666612600816688,0.3441169318876281,0.3485549749748637,0.2201953703584868,0.3600023426924673,0.14072374596316795,,0.11420830533430908,,0.40145137912968615,0.17634925473385657,,,,,,0.08119864563200288,,,0.21135813615565094,0.3856281361366581,0.3005866939947461,0.11503683591576315,0.3391488962768475,,0.27673538461882413,,0.08609767375207387,,0.34235675347266314,0.27223209352199873
41,0.92330227490513,,0.7196079516885051,0.4017053847551741,0.5371057906962757,0.7753209806228206,0.32736018726280697,,,,0.6463411905010373,0.39086696461580067,0.5300526367276791,0.645854447538135,0.7055242113975965,,,0.45940625055398365,0.36366676754365707,0.8648664835297638,0.530888839906956,0.3282281425958718,0.5700610571931729,0.7099138855148861,0.6273641074239857,,,0.7785772691770132,,0.8487525346245007,0.6720841995779819,,,0.6085062253370509,,,0.8331703711019957,0.550993240350609,,0.5509748344675266,0.6291128053432362,0.6566367446362843,0.3090336894754969,0.5747752201634897,0.4314555533762894,0.7740914560280039,,,0.400919177860788,0.4893261916817208
